pizza_id,name,size,price,category,ingredients
ital_veggie_l,The Italian Vegetables Pizza,L,21.0,Veggie,"Eggplant, Artichokes, Tomatoes, Zucchini, Red Peppers, Garlic, Pesto Sauce"
calabrese_l,The Calabrese Pizza,L,20.25,Supreme,"‘Nduja Salami, Pancetta, Tomatoes, Red Onions, Friggitello Peppers, Garlic"
sicilian_l,The Sicilian Pizza,L,20.25,Supreme,"Coarse Sicilian Salami, Tomatoes, Green Olives, Luganega Sausage, Onions, Garlic"
green_garden_l,The Green Garden Pizza,L,20.25,Veggie,"Spinach, Mushrooms, Tomatoes, Green Olives, Feta Cheese"
mediterraneo_l,The Mediterranean Pizza,L,20.25,Veggie,"Spinach, Artichokes, Kalamata Olives, Sun-dried Tomatoes, Feta Cheese, Plum Tomatoes, Red Onions"
mexicana_l,The Mexicana Pizza,L,20.25,Veggie,"Tomatoes, Red Peppers, Jalapeno Peppers, Red Onions, Cilantro, Corn, Chipotle Sauce, Garlic"
spinach_fet_l,The Spinach and Feta Pizza,L,20.25,Veggie,"Spinach, Mushrooms, Red Onions, Feta Cheese, Garlic"
veggie_veg_l,The Vegetables + Vegetables Pizza,L,20.25,Veggie,"Mushrooms, Tomatoes, Red Peppers, Green Peppers, Red Onions, Zucchini, Spinach, Garlic"
pepperoni_l,The Pepperoni Pizza,L,15.25,Classic,"Mozzarella Cheese, Pepperoni"
hawaiian_l,The Hawaiian Pizza,L,16.5,Classic,"Sliced Ham, Pineapple, Mozzarella Cheese"
pep_msh_pep_l,"The Pepperoni, Mushroom, and Peppers Pizza",L,17.5,Classic,"Pepperoni, Mushrooms, Green Peppers"
five_cheese_l,The Five Cheese Pizza,L,18.5,Veggie,"Mozzarella Cheese, Provolone Cheese, Smoked Gouda Cheese, Romano Cheese, Blue Cheese, Garlic"
big_meat_l,The Big Meat Pizza,L,20.5,Classic,"Bacon, Pepperoni, Italian Sausage, Chorizo Sausage"
classic_dlx_l,The Classic Deluxe Pizza,L,20.5,Classic,"Pepperoni, Mushrooms, Red Onions, Red Peppers, Bacon"
ital_cpcllo_l,The Italian Capocollo Pizza,L,20.5,Classic,"Capocollo, Red Peppers, Tomatoes, Goat Cheese, Garlic, Oregano"
napolitana_l,The Napolitana Pizza,L,20.5,Classic,"Tomatoes, Anchovies, Green Olives, Red Onions, Garlic"
the_greek_l,The Greek Pizza,L,20.5,Classic,"Kalamata Olives, Feta Cheese, Tomatoes, Garlic, Beef Chuck Roast, Red Onions"
bbq_ckn_l,The Barbecue Chicken Pizza,L,20.75,Chicken,"Barbecued Chicken, Red Peppers, Green Peppers, Tomatoes, Red Onions, Barbecue Sauce"
cali_ckn_l,The California Chicken Pizza,L,20.75,Chicken,"Chicken, Artichoke, Spinach, Garlic, Jalapeno Peppers, Fontina Cheese, Gouda Cheese"
ckn_alfredo_l,The Chicken Alfredo Pizza,L,20.75,Chicken,"Chicken, Red Onions, Red Peppers, Mushrooms, Asiago Cheese, Alfredo Sauce"
ckn_pesto_l,The Chicken Pesto Pizza,L,20.75,Chicken,"Chicken, Tomatoes, Red Peppers, Spinach, Garlic, Pesto Sauce"
southw_ckn_l,The Southwest Chicken Pizza,L,20.75,Chicken,"Chicken, Tomatoes, Red Peppers, Red Onions, Jalapeno Peppers, Corn, Cilantro, Chipotle Sauce"
thai_ckn_l,The Thai Chicken Pizza,L,20.75,Chicken,"Chicken, Pineapple, Tomatoes, Red Peppers, Thai Sweet Chilli Sauce"
ital_supr_l,The Italian Supreme Pizza,L,20.75,Supreme,"Calabrese Salami, Capocollo, Tomatoes, Red Onions, Green Olives, Garlic"
peppr_salami_l,The Pepper Salami Pizza,L,20.75,Supreme,"Genoa Salami, Capocollo, Pepperoni, Tomatoes, Asiago Cheese, Garlic"
prsc_argla_l,The Prosciutto and Arugula Pizza,L,20.75,Supreme,"Prosciutto di San Daniele, Arugula, Mozzarella Cheese"
soppressata_l,The Soppressata Pizza,L,20.75,Supreme,"Soppressata Salami, Fontina Cheese, Mozzarella Cheese, Mushrooms, Garlic"
spicy_ital_l,The Spicy Italian Pizza,L,20.75,Supreme,"Capocollo, Tomatoes, Goat Cheese, Artichokes, Peperoncini verdi, Garlic"
spinach_supr_l,The Spinach Supreme Pizza,L,20.75,Supreme,"Spinach, Red Onions, Pepperoni, Tomatoes, Artichokes, Kalamata Olives, Garlic, Asiago Cheese"
spin_pesto_l,The Spinach Pesto Pizza,L,20.75,Veggie,"Spinach, Artichokes, Tomatoes, Sun-dried Tomatoes, Garlic, Pesto Sauce"
four_cheese_l,The Four Cheese Pizza,L,17.95,Veggie,"Ricotta Cheese, Gorgonzola Piccante Cheese, Mozzarella Cheese, Parmigiano Reggiano Cheese, Garlic"
pepperoni_m,The Pepperoni Pizza,M,12.5,Classic,"Mozzarella Cheese, Pepperoni"
pep_msh_pep_m,"The Pepperoni, Mushroom, and Peppers Pizza",M,14.5,Classic,"Pepperoni, Mushrooms, Green Peppers"
five_cheese_m,The Five Cheese Pizza,M,15.5,Veggie,"Mozzarella Cheese, Provolone Cheese, Smoked Gouda Cheese, Romano Cheese, Blue Cheese, Garlic"
big_meat_m,The Big Meat Pizza,M,16.0,Classic,"Bacon, Pepperoni, Italian Sausage, Chorizo Sausage"
classic_dlx_m,The Classic Deluxe Pizza,M,16.0,Classic,"Pepperoni, Mushrooms, Red Onions, Red Peppers, Bacon"
ital_cpcllo_m,The Italian Capocollo Pizza,M,16.0,Classic,"Capocollo, Red Peppers, Tomatoes, Goat Cheese, Garlic, Oregano"
napolitana_m,The Napolitana Pizza,M,16.0,Classic,"Tomatoes, Anchovies, Green Olives, Red Onions, Garlic"
the_greek_m,The Greek Pizza,M,16.0,Classic,"Kalamata Olives, Feta Cheese, Tomatoes, Garlic, Beef Chuck Roast, Red Onions"
green_garden_m,The Green Garden Pizza,M,16.0,Veggie,"Spinach, Mushrooms, Tomatoes, Green Olives, Feta Cheese"
mediterraneo_m,The Mediterranean Pizza,M,16.0,Veggie,"Spinach, Artichokes, Kalamata Olives, Sun-dried Tomatoes, Feta Cheese, Plum Tomatoes, Red Onions"
mexicana_m,The Mexicana Pizza,M,16.0,Veggie,"Tomatoes, Red Peppers, Jalapeno Peppers, Red Onions, Cilantro, Corn, Chipotle Sauce, Garlic"
spinach_fet_m,The Spinach and Feta Pizza,M,16.0,Veggie,"Spinach, Mushrooms, Red Onions, Feta Cheese, Garlic"
veggie_veg_m,The Vegetables + Vegetables Pizza,M,16.0,Veggie,"Mushrooms, Tomatoes, Red Peppers, Green Peppers, Red Onions, Zucchini, Spinach, Garlic"
calabrese_m,The Calabrese Pizza,M,16.25,Supreme,"‘Nduja Salami, Pancetta, Tomatoes, Red Onions, Friggitello Peppers, Garlic"
sicilian_m,The Sicilian Pizza,M,16.25,Supreme,"Coarse Sicilian Salami, Tomatoes, Green Olives, Luganega Sausage, Onions, Garlic"
hawaiian_m,The Hawaiian Pizza,M,13.25,Classic,"Sliced Ham, Pineapple, Mozzarella Cheese"
four_cheese_m,The Four Cheese Pizza,M,14.75,Veggie,"Ricotta Cheese, Gorgonzola Piccante Cheese, Mozzarella Cheese, Parmigiano Reggiano Cheese, Garlic"
ital_supr_m,The Italian Supreme Pizza,M,16.5,Supreme,"Calabrese Salami, Capocollo, Tomatoes, Red Onions, Green Olives, Garlic"
peppr_salami_m,The Pepper Salami Pizza,M,16.5,Supreme,"Genoa Salami, Capocollo, Pepperoni, Tomatoes, Asiago Cheese, Garlic"
prsc_argla_m,The Prosciutto and Arugula Pizza,M,16.5,Supreme,"Prosciutto di San Daniele, Arugula, Mozzarella Cheese"
soppressata_m,The Soppressata Pizza,M,16.5,Supreme,"Soppressata Salami, Fontina Cheese, Mozzarella Cheese, Mushrooms, Garlic"
spicy_ital_m,The Spicy Italian Pizza,M,16.5,Supreme,"Capocollo, Tomatoes, Goat Cheese, Artichokes, Peperoncini verdi, Garlic"
spinach_supr_m,The Spinach Supreme Pizza,M,16.5,Supreme,"Spinach, Red Onions, Pepperoni, Tomatoes, Artichokes, Kalamata Olives, Garlic, Asiago Cheese"
spin_pesto_m,The Spinach Pesto Pizza,M,16.5,Veggie,"Spinach, Artichokes, Tomatoes, Sun-dried Tomatoes, Garlic, Pesto Sauce"
bbq_ckn_m,The Barbecue Chicken Pizza,M,16.75,Chicken,"Barbecued Chicken, Red Peppers, Green Peppers, Tomatoes, Red Onions, Barbecue Sauce"
cali_ckn_m,The California Chicken Pizza,M,16.75,Chicken,"Chicken, Artichoke, Spinach, Garlic, Jalapeno Peppers, Fontina Cheese, Gouda Cheese"
ckn_alfredo_m,The Chicken Alfredo Pizza,M,16.75,Chicken,"Chicken, Red Onions, Red Peppers, Mushrooms, Asiago Cheese, Alfredo Sauce"
ckn_pesto_m,The Chicken Pesto Pizza,M,16.75,Chicken,"Chicken, Tomatoes, Red Peppers, Spinach, Garlic, Pesto Sauce"
southw_ckn_m,The Southwest Chicken Pizza,M,16.75,Chicken,"Chicken, Tomatoes, Red Peppers, Red Onions, Jalapeno Peppers, Corn, Cilantro, Chipotle Sauce"
thai_ckn_m,The Thai Chicken Pizza,M,16.75,Chicken,"Chicken, Pineapple, Tomatoes, Red Peppers, Thai Sweet Chilli Sauce"
ital_veggie_m,The Italian Vegetables Pizza,M,16.75,Veggie,"Eggplant, Artichokes, Tomatoes, Zucchini, Red Peppers, Garlic, Pesto Sauce"
hawaiian_s,The Hawaiian Pizza,S,10.5,Classic,"Sliced Ham, Pineapple, Mozzarella Cheese"
pep_msh_pep_s,"The Pepperoni, Mushroom, and Peppers Pizza",S,11.0,Classic,"Pepperoni, Mushrooms, Green Peppers"
big_meat_s,The Big Meat Pizza,S,12.0,Classic,"Bacon, Pepperoni, Italian Sausage, Chorizo Sausage"
classic_dlx_s,The Classic Deluxe Pizza,S,12.0,Classic,"Pepperoni, Mushrooms, Red Onions, Red Peppers, Bacon"
ital_cpcllo_s,The Italian Capocollo Pizza,S,12.0,Classic,"Capocollo, Red Peppers, Tomatoes, Goat Cheese, Garlic, Oregano"
napolitana_s,The Napolitana Pizza,S,12.0,Classic,"Tomatoes, Anchovies, Green Olives, Red Onions, Garlic"
the_greek_s,The Greek Pizza,S,12.0,Classic,"Kalamata Olives, Feta Cheese, Tomatoes, Garlic, Beef Chuck Roast, Red Onions"
green_garden_s,The Green Garden Pizza,S,12.0,Veggie,"Spinach, Mushrooms, Tomatoes, Green Olives, Feta Cheese"
mediterraneo_s,The Mediterranean Pizza,S,12.0,Veggie,"Spinach, Artichokes, Kalamata Olives, Sun-dried Tomatoes, Feta Cheese, Plum Tomatoes, Red Onions"
mexicana_s,The Mexicana Pizza,S,12.0,Veggie,"Tomatoes, Red Peppers, Jalapeno Peppers, Red Onions, Cilantro, Corn, Chipotle Sauce, Garlic"
spinach_fet_s,The Spinach and Feta Pizza,S,12.0,Veggie,"Spinach, Mushrooms, Red Onions, Feta Cheese, Garlic"
veggie_veg_s,The Vegetables + Vegetables Pizza,S,12.0,Veggie,"Mushrooms, Tomatoes, Red Peppers, Green Peppers, Red Onions, Zucchini, Spinach, Garlic"
ital_supr_s,The Italian Supreme Pizza,S,12.5,Supreme,"Calabrese Salami, Capocollo, Tomatoes, Red Onions, Green Olives, Garlic"
peppr_salami_s,The Pepper Salami Pizza,S,12.5,Supreme,"Genoa Salami, Capocollo, Pepperoni, Tomatoes, Asiago Cheese, Garlic"
prsc_argla_s,The Prosciutto and Arugula Pizza,S,12.5,Supreme,"Prosciutto di San Daniele, Arugula, Mozzarella Cheese"
soppressata_s,The Soppressata Pizza,S,12.5,Supreme,"Soppressata Salami, Fontina Cheese, Mozzarella Cheese, Mushrooms, Garlic"
spicy_ital_s,The Spicy Italian Pizza,S,12.5,Supreme,"Capocollo, Tomatoes, Goat Cheese, Artichokes, Peperoncini verdi, Garlic"
spinach_supr_s,The Spinach Supreme Pizza,S,12.5,Supreme,"Spinach, Red Onions, Pepperoni, Tomatoes, Artichokes, Kalamata Olives, Garlic, Asiago Cheese"
five_cheese_s,The Five Cheese Pizza,S,12.5,Veggie,"Mozzarella Cheese, Provolone Cheese, Smoked Gouda Cheese, Romano Cheese, Blue Cheese, Garlic"
spin_pesto_s,The Spinach Pesto Pizza,S,12.5,Veggie,"Spinach, Artichokes, Tomatoes, Sun-dried Tomatoes, Garlic, Pesto Sauce"
pepperoni_s,The Pepperoni Pizza,S,9.75,Classic,"Mozzarella Cheese, Pepperoni"
four_cheese_s,The Four Cheese Pizza,S,11.75,Veggie,"Ricotta Cheese, Gorgonzola Piccante Cheese, Mozzarella Cheese, Parmigiano Reggiano Cheese, Garlic"
calabrese_s,The Calabrese Pizza,S,12.25,Supreme,"‘Nduja Salami, Pancetta, Tomatoes, Red Onions, Friggitello Peppers, Garlic"
sicilian_s,The Sicilian Pizza,S,12.25,Supreme,"Coarse Sicilian Salami, Tomatoes, Green Olives, Luganega Sausage, Onions, Garlic"
bbq_ckn_s,The Barbecue Chicken Pizza,S,12.75,Chicken,"Barbecued Chicken, Red Peppers, Green Peppers, Tomatoes, Red Onions, Barbecue Sauce"
cali_ckn_s,The California Chicken Pizza,S,12.75,Chicken,"Chicken, Artichoke, Spinach, Garlic, Jalapeno Peppers, Fontina Cheese, Gouda Cheese"
ckn_alfredo_s,The Chicken Alfredo Pizza,S,12.75,Chicken,"Chicken, Red Onions, Red Peppers, Mushrooms, Asiago Cheese, Alfredo Sauce"
ckn_pesto_s,The Chicken Pesto Pizza,S,12.75,Chicken,"Chicken, Tomatoes, Red Peppers, Spinach, Garlic, Pesto Sauce"
southw_ckn_s,The Southwest Chicken Pizza,S,12.75,Chicken,"Chicken, Tomatoes, Red Peppers, Red Onions, Jalapeno Peppers, Corn, Cilantro, Chipotle Sauce"
thai_ckn_s,The Thai Chicken Pizza,S,12.75,Chicken,"Chicken, Pineapple, Tomatoes, Red Peppers, Thai Sweet Chilli Sauce"
ital_veggie_s,The Italian Vegetables Pizza,S,12.75,Veggie,"Eggplant, Artichokes, Tomatoes, Zucchini, Red Peppers, Garlic, Pesto Sauce"
brie_carre_s,The Brie Carre Pizza,S,23.65,Supreme,"Brie Carre Cheese, Prosciutto, Caramelized Onions, Pears, Thyme, Garlic"
the_greek_xl,The Greek Pizza,XL,25.5,Classic,"Kalamata Olives, Feta Cheese, Tomatoes, Garlic, Beef Chuck Roast, Red Onions"
the_greek_xxl,The Greek Pizza,XXL,35.95,Classic,"Kalamata Olives, Feta Cheese, Tomatoes, Garlic, Beef Chuck Roast, Red Onions"