pizza_id,name,size,total_ordered
ital_veggie_l,The Italian Vegetables Pizza,L,190
green_garden_l,The Green Garden Pizza,L,95
mediterraneo_l,The Mediterranean Pizza,L,370
mexicana_l,The Mexicana Pizza,L,867
spinach_fet_l,The Spinach and Feta Pizza,L,445
veggie_veg_l,The Vegetables + Vegetables Pizza,L,427
five_cheese_l,The Five Cheese Pizza,L,1409
spin_pesto_l,The Spinach Pesto Pizza,L,284
four_cheese_l,The Four Cheese Pizza,L,1316
bbq_ckn_l,The Barbecue Chicken Pizza,L,992
cali_ckn_l,The California Chicken Pizza,L,927
ckn_alfredo_l,The Chicken Alfredo Pizza,L,188
ckn_pesto_l,The Chicken Pesto Pizza,L,399
southw_ckn_l,The Southwest Chicken Pizza,L,1016
thai_ckn_l,The Thai Chicken Pizza,L,1410
pepperoni_l,The Pepperoni Pizza,L,728
hawaiian_l,The Hawaiian Pizza,L,919
pep_msh_pep_l,"The Pepperoni, Mushroom, and Peppers Pizza",L,384
classic_dlx_l,The Classic Deluxe Pizza,L,473
ital_cpcllo_l,The Italian Capocollo Pizza,L,732
napolitana_l,The Napolitana Pizza,L,566
the_greek_l,The Greek Pizza,L,255
calabrese_l,The Calabrese Pizza,L,276
sicilian_l,The Sicilian Pizza,L,613
ital_supr_l,The Italian Supreme Pizza,L,747
peppr_salami_l,The Pepper Salami Pizza,L,696
prsc_argla_l,The Prosciutto and Arugula Pizza,L,435
soppressata_l,The Soppressata Pizza,L,405
spicy_ital_l,The Spicy Italian Pizza,L,1109
spinach_supr_l,The Spinach Supreme Pizza,L,283
green_garden_m,The Green Garden Pizza,M,302
mediterraneo_m,The Mediterranean Pizza,M,275
mexicana_m,The Mexicana Pizza,M,455
spinach_fet_m,The Spinach and Feta Pizza,M,562
veggie_veg_m,The Vegetables + Vegetables Pizza,M,635
four_cheese_m,The Four Cheese Pizza,M,586
spin_pesto_m,The Spinach Pesto Pizza,M,282
ital_veggie_m,The Italian Vegetables Pizza,M,486
bbq_ckn_m,The Barbecue Chicken Pizza,M,956
cali_ckn_m,The California Chicken Pizza,M,944
ckn_alfredo_m,The Chicken Alfredo Pizza,M,703
ckn_pesto_m,The Chicken Pesto Pizza,M,276
southw_ckn_m,The Southwest Chicken Pizza,M,534
thai_ckn_m,The Thai Chicken Pizza,M,481
pepperoni_m,The Pepperoni Pizza,M,939
pep_msh_pep_m,"The Pepperoni, Mushroom, and Peppers Pizza",M,397
classic_dlx_m,The Classic Deluxe Pizza,M,1181
ital_cpcllo_m,The Italian Capocollo Pizza,M,404
napolitana_m,The Napolitana Pizza,M,427
the_greek_m,The Greek Pizza,M,281
hawaiian_m,The Hawaiian Pizza,M,483
calabrese_m,The Calabrese Pizza,M,562
sicilian_m,The Sicilian Pizza,M,574
ital_supr_m,The Italian Supreme Pizza,M,941
peppr_salami_m,The Pepper Salami Pizza,M,428
prsc_argla_m,The Prosciutto and Arugula Pizza,M,598
soppressata_m,The Soppressata Pizza,M,268
spicy_ital_m,The Spicy Italian Pizza,M,408
spinach_supr_m,The Spinach Supreme Pizza,M,267
green_garden_s,The Green Garden Pizza,S,600
mediterraneo_s,The Mediterranean Pizza,S,289
mexicana_s,The Mexicana Pizza,S,162
spinach_fet_s,The Spinach and Feta Pizza,S,439
veggie_veg_s,The Vegetables + Vegetables Pizza,S,464
spin_pesto_s,The Spinach Pesto Pizza,S,404
ital_veggie_s,The Italian Vegetables Pizza,S,305
bbq_ckn_s,The Barbecue Chicken Pizza,S,484
cali_ckn_s,The California Chicken Pizza,S,499
ckn_alfredo_s,The Chicken Alfredo Pizza,S,96
ckn_pesto_s,The Chicken Pesto Pizza,S,298
southw_ckn_s,The Southwest Chicken Pizza,S,367
thai_ckn_s,The Thai Chicken Pizza,S,480
hawaiian_s,The Hawaiian Pizza,S,1020
pep_msh_pep_s,"The Pepperoni, Mushroom, and Peppers Pizza",S,578
big_meat_s,The Big Meat Pizza,S,1914
classic_dlx_s,The Classic Deluxe Pizza,S,799
ital_cpcllo_s,The Italian Capocollo Pizza,S,302
napolitana_s,The Napolitana Pizza,S,471
the_greek_s,The Greek Pizza,S,304
pepperoni_s,The Pepperoni Pizza,S,751
ital_supr_s,The Italian Supreme Pizza,S,196
peppr_salami_s,The Pepper Salami Pizza,S,322
prsc_argla_s,The Prosciutto and Arugula Pizza,S,424
soppressata_s,The Soppressata Pizza,S,288
spicy_ital_s,The Spicy Italian Pizza,S,407
spinach_supr_s,The Spinach Supreme Pizza,S,400
calabrese_s,The Calabrese Pizza,S,99
sicilian_s,The Sicilian Pizza,S,751
brie_carre_s,The Brie Carre Pizza,S,490
the_greek_xl,The Greek Pizza,XL,552
the_greek_xxl,The Greek Pizza,XXL,28